Date,BTC,ETH,
2017-10-06 11:30:00,4389.81,303.118
2017-10-06 11:35:00,4389.63,303.169
2017-10-06 11:40:00,4374.32,302.73
2017-10-06 11:45:00,4363.15,302.239
2017-10-06 11:50:00,4363.15,302.239
2017-10-06 11:55:00,4356.27,301.502
2017-10-06 12:00:00,4356.27,301.91
2017-10-06 12:05:00,4352.06,301.79
2017-10-06 12:10:00,4350.66,302.044
2017-10-06 12:15:00,4350.66,302.044
2017-10-06 12:20:00,4346.23,301.356
2017-10-06 12:25:00,4342.23,301.104
2017-10-06 12:30:00,4339.84,301.1
2017-10-06 12:35:00,4339.84,301.1
2017-10-06 12:40:00,4352.95,301.601
2017-10-06 12:45:00,4353.06,301.656
2017-10-06 12:50:00,4353.06,301.656
2017-10-06 12:55:00,4353.24,301.981
2017-10-06 13:00:00,4353.24,301.981
2017-10-06 13:05:00,4352.48,302.03
2017-10-06 13:10:00,4351.2,301.934
2017-10-06 13:15:00,4348.1,301.922
2017-10-06 13:20:00,4342.02,301.833
2017-10-06 13:25:00,4334.15,301.152
2017-10-06 13:30:00,4333.99,301.009
2017-10-06 13:35:00,4332.54,300.945
2017-10-06 13:40:00,4332.85,301.055
2017-10-06 13:45:00,4335.38,300.771
2017-10-06 13:50:00,4335.38,300.771
2017-10-06 13:55:00,4341.85,301.061
2017-10-06 14:00:00,4341.85,301.061
2017-10-06 14:05:00,4348.2,301.251
2017-10-06 14:10:00,4346.96,301.473
2017-10-06 14:15:00,4349.81,301.441
2017-10-06 14:20:00,4347.9,301.314
2017-10-06 14:25:00,4347.9,301.314
2017-10-06 14:30:00,4343.81,301.235
2017-10-06 14:35:00,4346.85,301.229
2017-10-06 14:40:00,4347.47,301.557
2017-10-06 14:45:00,4348.77,301.438
2017-10-06 14:50:00,4350.81,301.405
2017-10-06 14:55:00,4350.3,301.236
2017-10-06 15:00:00,4349.03,301.356
2017-10-06 15:05:00,4346.04,301.506
2017-10-06 15:10:00,4346.46,301.305
2017-10-06 15:15:00,4345.44,301.521
